180,한국인공지능,-,"분석지능, 시각지능",2022.12.07,인천광역시,"인천광역시 연수구 컨벤시아대로130번
길 80, 106동 2403호",-,이동현,AI개발팀,"▣ 미세먼지 예측 AI 솔루션
- 미세먼지 오염도를 예측하는 AI 솔루션
▣ 수질 오염 예측 AI 솔루션
- 수질 오염도를 예측하는 AI 솔루션
▣ 감염병 예측 AI 솔루션
- 감염병 확산을 예측하는 AI 솔루션
▣ 이미지 고해상도 변환 AI 솔루션
- 이미지 고해상도를 2, 4배 높여 선명한 이미지로 변환함
▣ 번호판 탐지 및 비식별화 AI 솔루션
- 영상의 번호판 탐지 후 비식별화 및 번호 인식"
번호,기업명,홈페이지,전문분야,회사설립일,지역,주소,대표전화,대표자,담당부서,AI솔루션
181,세환,seihwan.com,분석지능,2022.02.21,경기도,"경기도 화성시 동탄첨단산업1로 27
B2439",031-723-0212,김세환,대표,"▣ THOR-L
- 빅데이터 및 인공지능 기반의 치료 타겟 정보, 선정 및 약물 발굴 및 최적화, 약물 재창출 시스템, 및 생성 AI model (LLM + RAG , 정밀 조정) 시스템으로 의료, 연구, 약
물 정보에 데이터 분석 및 자연어 챗봇 시스템
- 약동학 인공지능 모델 개발 (transformer learning) 및 제공, AI 서비스 탑재된 서버 제공"
182,매크로액트,macroact.com,"행동지능 및 기타, 분석지
능",2019.05.07,경기도,"경기도 성남시 중원구 갈마치로288번
길 14, A동 1019호",070-8771-6514,강의혁,솔루션사업부,"▣ 마이다이내믹스(maidynamics)
- 스마트 제조/팜 등 로봇 또는 설비로 운영되는 환경의 디지털트윈과 강화학습 시뮬레이션. 컴퓨터비전 기술로 객체에 대한 분석과 움직임에 대응하며 다양한 알고리즘과
파라미터 조정을 통해 최적의 동선과 제어 방식을 도출하는 자율제어 솔루션
▣ 마이액티비티(maiactivity)
- 고가의 장비 없이 일반 카메라를 통해 수집된 영상에서 동물 관절의 3차원 좌표 및 역학 정보를 추출하고 분석하는 무인 모니터링. 포유류 및 어류 등의 객체 추적과 측
정, 동작 인식을 통해 24시간 상태를 분석하고 데이터를 추출하는 관측 솔루션
▣ 마이라이프(mailife)
- 카메라 등의 센서가 탑재된 IoT 기기의 데이터를 취합하여 생활 패턴과 행동을 분석하는 무인 모니터링. 인체 골격 기반 컴퓨터비전 기술로 낙상 인식과 운동량 측정, 식
사/약물 복용 기억 보조, 출입문 개폐 및 출입자 알림 등 라이프케어 솔루션"
183,로운시스템,rounsystem.co.kr,시각지능,2022.01.26,서울특별시,"서울특별시 영등포구 선유동2로9
케이타워 10층 1010호",070-7630-5177,강도원,AI 기획팀,"▣ LUCUS EDGE(루커스 에지)
- 제조 제품 정형적 결함, 비정형적 결함 데이터 분석 기술을 기반으로 하는 결함 분석 소프트웨어"
184,모바일 앱개발 협동조합,www.mobileappdev.kr,"시각지능,언어·음성지능",2014.01.22.,서울특별시,"서울시 마포구 매봉산로 31 에스플렉
스센터 시너지움동 7층",1661-5108,최원서,총괄,"▣ 이미지 기반 AI Object Detection 시스템
- 이미지 기반 AI Object Detection 시스템' 솔루션은 자체 데이터 수집 시스템 개발을 통해 빅데이터를 구축. 인공지능으로 텍스트 정보나 사진을 수집, 분석하여 소비자들
이 원하는 디자인과 업종별 디자인, 로고와 캐릭터, 디자인 컨셉트 등 관련 데이터를 지속적으로 학습하여 새로운 디자인을 추천하는 AI 기술 솔루션을 플랫폼에 접목시켜
서비스를 제공
▣ AI 기반 맞춤형 STT/TTS 솔루션
- 다양한 형태의 음성 데이터와 사용자 스피치 데이터를 전처리하여 임베딩하고 VectorDB에 저장하고 있다가, 실시간 사용자 스피치가 들어오면 의미론적 검색으로 연관
된 음성 데이터를 찾아온 후 프롬프트와 함께 Whisper 디코더에 주입하여 텍스트를 생성한다.
○ AI 기능
- 스피치 회화-평가 데이터를 바탕으로 파인튜닝을 진행하고 STT/TTS 솔루션을 구축한다.
- 서비스중에 발생하는 스피치 데이터를 꾸준히 수집하여 일부 평가하고, 이를 바탕으로 DPO와 같은 RLHF을 꾸준히 진행한다.
- 상기 절차를 통해 스피치 평가, 내용 강의, 학습 커리큘럼 추천 등의 텍스트생성 서비스를 제공하고 고도화 한다.
○ 활용방식
- 주요 기능인 ‘AI 스피치 평가’를 통해 사용자 회화의 발음, 문법, 내용상의 어색함등을 자동으로 평가하고 피드백을 제공한다. 이때 고수준의 평가와 피드백 제공을 위해
연관된 음성 데이터를 솔루션으로 불러와 문맥으로 주입한다."
185,쉬모스랩,schmosslab.com schmosslab.net,"시각지능, 분석지능, 행동지
능 및 기타",2017.06.01,서울특별시,"서울특별시 강남구 논현로26길 21, 3층
(도곡동)",02-558-3519,황성우,데이터사이언스팀,"- 서비스를 진행하면서 충분히 고도화를 진행한 이후, 사용자 맞춤 스피치 강의, 맞춤 커리큘럼 생성등의 고급 기능을 서비스한다.
▣ SPK (영상인식 주차관리 엣지AI)
- 기존 CCTV 또는 웹캠/모바일카메라의 영상을 이용하여 온디바이스(On-Device) 기반으로 주차현황과 주차 가능한(비어 있는) 주차면을 안내하는 주차관리 엣지AI 솔루션
▣ 온디바이스 AI 기반 자동차번호 인식
- 온디바이스(On-Device) AI 기술로 통신 연결 없이도 모든 환경에서 작동하고 사용자의 위치에 최적화된 자동차번호 인식 소프트웨어
▣ SPSeg : 공간패턴 프로파일링 도구
- 비지도학습AI 기술을 적용하여  공간데이터 분석 경험이 없어도 코드 작성없이 공간특성과 패턴을 분석하고 진단이 가능한 공간패턴 분석 및 탐지 도구
▣ 엣지 기반 혼잡예측AI 소프트웨어
- 특정 존(Zone)에서 움직이는 객체(사람, 자동차, 퀵보드 등)의 혼잡상황을 분석하여 미래시점의 예상 혼잡도를 산출하여 서비스하는 혼잡도예측 AI솔루션"
186,메디브,www.mediv.kr,분석지능,2022.07.13,충청북도,"충청북도 청주시 서원구 충대로 1,
E9(학연산공동기술연구원) 402호",043-715-2498,박승,경영기획부,"술 -
▣ DivECGWatcher
- 환자의 심전도 파형 데이터를 기반으로 4개의 1차원 컨볼루션 필터레이어로 이루어진 deep densely connected neural network (DDNN)을 통해 P-QRS-T 등 심전도 구성
요소를 분할하여, PR 간격, QT간격, RR간격 등을 계산함. 이를 기반으로 각 구성요소에 대한 정상/비정상 여부를 판단하고, 비정상 파형을 출력함.
- 기본 솔루션 : 기본모델 제공
- 맞춤 솔루션 : 데이터 수령 후 fine-tuning 제공
- 추가 솔루션: 공개 데이터 또는 의료기관 데이터 추출 + 라벨링
▣ X-ray_Detector_MEDIV_ver1.0
- x-ray 장비를 통해 얻어지는 16 bit 이미지를 기반으로 유기물, 무기물 및 혼합물 데이터에 대한 물성을 YOLOv5로 구분하고 컬러링하여 위해 및 보안물품을 분류하는 기
 위해물품 20종, 보안물품 6종
- 유무기물 함량에 따른 컬러링"
187,제이비,jbcorporation.com,시각지능,1992.06.03,충청남도,충청남도 아산시 음봉면 산동안길 14,1544-0041,김영석,DT사업팀,"▣ AI 굴착공사 탐지 솔루션
1. 솔루션 구성
- AI 굴착공사 탐지 시스템:지자체 CCTV 영상 내 굴착공사 자동 탐지
- 지하시설물 관리 기관 상황실용 웹:탐지된 굴착공사 정보 수신
- 현장 안전점검원용 앱:탐지&배정된 굴착공사 수신 및 처리 이력 관리
2. 활용분야
- 굴착 사고 예방을 통한 지하시설물 안전 관리
3. 활용방식
- 지하시설물 관리 기관 대상 솔루션 적용으로 상황실, 현장에서 활용할 수 있도록 하여 도로 안전 관리의 효율성 증대"
188,쿤텍,https://coontec.kr/,분석지능,2016.01.22,경기도,"경기도 성남시 수정구 창업로 54, 가동
6층 09호(시흥동, 판교제2테크노밸리)
(시흥동, LH기업성장센터)",070-4113-9088,방혁준,ESG/DATA 사업팀,"▣ PlanESG
1. (원인진단) 이상탐지 솔루션(온실가스 다배출 시설 탐지와 같은 정상데이터와 다른 특성을 갖는 결함 데이터를 찾아내는 Anomaly Detection)
2. (품질예측) AI기반의 스마트 성능 감시 시스템(운전성능의 패턴을 찾고, 이를 이용하여 실시간 성능 감시)
3. (분석) 제품 품질 및 온실가스 분석시스템
- 시뮬레이션 분석으로 실시간으로 제품 품질이나 온실가스 배출을 예측"
189,무한정보기술,www.muhanit.kr,시각지능,2015.11.11,서울특별시,"서울 영등포구 당산로2길 12, 에이스테
크노타워 706호",02-6952-0825,"이명화,
배경록",전략기획부,"▣ AiMAPS
- 드론 및 차량에서 수집된 이미지 데이터를 자동으로 변환하고 다양한 AI모듈을 솔루션에 탑재하여 AI판독 분석결과를 지도기반으로 가시화 표출하는 기능까지 공간정보
데이터를 One-Cycle로 지원하는 솔루션"
번호,기업명,홈페이지,전문분야,회사설립일,지역,주소,대표전화,대표자,담당부서,AI솔루션
190,휴먼딥,www.humandeep.co.kr,분석지능,2020.09.16,경기도,"경기도 성남시 분당구 판교역로 240,
삼환하이펙스 A동 518-2호",031-698-3767,정재희,경영지원,"▣ Hu-Sepsis
- 환자 생체 및 혈액검사 시계열 정보 기반으로 중환자실 환자의 패혈증 발생 6시간 이전, 패혈증 발생을 예측하여 의료진에게 알림으로써 위험을 최소화 할 수 있도록 지
원함.
▣ Hu-chronic
- 외래환자 데이터를 활용하여 환자의 만성질환 예측 및 합병증 예방 솔루션(당뇨/고지혈증 : 3개월 이후 값, 고혈압/비만 : 1개월 이후 추이 예측)
▣ Hu-sleep
- 시계열 빅데이터 기반 시계열 분류 솔루션으로 수면다원검사(PSG) 판독과 같은 시간집약적 작업을 인공지능으로 대체하여, 시간과 비용 등을 절감하고, 훈련된 분석 기
사 수준을 넘어 신경과 전문의 혹은 그 이상 수준의 정확도 제공 가능
▣ Hu-chemi
- 화학물질의 유전 독성 및 유해성 결과를 예측할 수 있는 솔루션으로 새로운 화학물질의 유해성을 예측함으로써 동물시험 결과를 이용한 독성평가(시험)의 윤리문제를 해
결할 수 있어 동물시험을 억제할 수 있으며, 이를 통해 비시험적 독성 평가 및 저독성 신규 화학물질 기술 개발을 촉진, 시험정보 생산에 필요한 시간과 비용을 절감
▣ Hu-bird_flu
- 조류독감(AI) 발생시 특유의 소리를 분석, 검출하여 조류의 호흡기 질환 및 AI감염 여부를 실시간 Detecting하여 효과적인 방역체계를 신속하게 구축할 수 있도록 지원함.
조류의 호흡기 질환 감염 여부 및 조류 독감 감염 여부를 정확하게 진단할 수 있으며, 조류 독감으로 인한 피해를 사전에 신속히 방지할 수 있음
▣ Hu-eatsight (식견, 食見)
- 영양코칭을 위해 고객이 매일 기록해야 하는 식사일기의 편의성 개선을 위하여 휴대폰 촬영한 식사사진 속 메뉴 개수와 메뉴명을 판독하여 정확한 열량과 영양정보를 영
양사에 제공.
개인의 촬영 위치를 기반으로 메뉴판독 정확도 향상."
191,딥핑소스,https://www.deepingsource.io/,시각지능,2018.06.01,서울특별시,"서울특별시 강남구 언주로 508, 3층, 5
층(역삼동, 공무원연금공단)",070-4659-5274,김태훈,사업개발팀,"▣ 개인정보 침해없는 AI 영상분석 솔루션, PLUSINSIGHT
- 카메라로부터 수집되는 영상 내 개인식별정보를 모두 자동으로 제거하면서도 객체 검출 등의 특정 목적에 필요한 최소한의 정보만 보존합니다. 익명화된 데이터로부터
객체 검출, 추적, 인식 등의 다양한 컴퓨터 비전 기술을 지원하고 있습니다. 분석된 결과는 시각화된 맞춤형 대시보드 형태로 제공 가능합니다.
▣ 영상 데이터 익명화 솔루션, SEAL
- 익명화된 데이터를 그대로 사용하여 AI 모델 학습 및 분석이 가능한 세계 유일의 익명화 원천 기술로, 블러나 마스킹 등 기존 비식별화와 달리, 데이터의 주요 정보와 활
용도를 보존하여 높은 학습 정확도를 보장합니다. 클라우드 또는 설치형 서버 기반 플랫폼, 임베디드 시스템 형태로 제공 가능합니다."
192,다온에이치앤에스,www.daonhns.com,시각지능,2020.04.02,서울특별시,"서울시 영등포구 선유로13길 25, 1315
호(에이스하이테크시티2)",02-455-4096,최정문,기술개발부서,"▣ DAON CAP비전
- 제조 및 산업현장 내 CCTV와 영상데이터를 활용한 산업재해 예방 위험 상황 감지 AI솔루션"
193,인터엑스,http://interxlab.com/,분석지능,2020.07.15,울산광역시,울산광역시 중구 종가6길 7,1833-8778,박정윤,사업개발본부,"▣ INTERX.AI
- INTERX.AI는 사출, 용접, 단조, 프레스, 인발, 제약 등 다양한 공정에 현상 분석, 공정 품질 예측 및 공정 조건 최적화 분석을 통한 최적 품질의 제품 생산을 가능하게 하여
자율공장을 실현하는 제조 AI & 플랫폼 서비스입니다. 생산조건 최적화 분석, 품질 예측/ 품질 검사 등을 통해 사후 품질 대응체계를 사전 품질 관리체계로 전환하여 효율
적인 생산을 가능하게 합니다."
194,모비스,https://www.mobiis.com/main,분석지능,2016.07.01,경기도,"경기도 성남시 분당구 판교로 253, C동
2층 203호",031-8018-8484,김지헌,스마트팩토리사업본부,"▣ MOI (모아이)
- 제조업에서 주로 사용되는 프레스, 용해로, 사출 설비의 정상 상태 데이터와 이상 상태 데이터를 수집하여 설비의 이상여부를 판별, 도식하여 실시간으로 모니터링 할 수
있는 솔루션"
